trip_id,vehicle_id,request_time,dispatch_time,wait_time_sec,deadhead_km,trip_km,energy_kWh,soc_after,origin,destination,n_passengers,hour,status
737,6,31524.93664245725,32859.87962164497,1334.9429791877192,0.0,0.4122,0.1566,0.8467,McCormick Tribune Campus Center,Main Building,9,8,served
1523,7,32590.16872014289,32859.87962164497,269.71090150207965,0.1079,0.3461,0.1725,0.845,Rowe Village Middle,Main Building,6,9,served
1196,8,32535.89034108276,32859.87962164497,323.9892805622112,0.0,0.2353,0.0894,0.8441,Kaplan Institute,Perlstein Hall,10,9,served
897,0,31786.717699270543,32909.87962164497,1123.1619223744274,0.0,0.3461,0.1315,0.8452,Rowe Village Middle,Main Building,2,8,served
721,2,31686.573239551853,32909.87962164497,1223.3063820931166,0.0,0.4875,0.1852,0.8421,McCormick Tribune Campus Center,Arthur S. Keating Sports Center,6,8,served
898,3,32204.424733382897,32909.87962164497,705.4548882620729,0.1079,0.3461,0.1725,0.8437,Rowe Village Middle,Main Building,7,8,served
736,4,31465.834276385947,32909.87962164497,1444.0453452590227,0.0,0.4122,0.1566,0.8428,McCormick Tribune Campus Center,Main Building,6,8,served
1158,8,32897.79189964011,32909.87962164497,12.087722004856914,0.1052,0.531,0.2418,0.8421,Grover M. Herman Hall,Farr Hall,3,9,served
1504,1,32960.43405195111,32959.87962164497,0.0,0.0,0.3378,0.1284,0.8445,Pritzker Science Center,The Commons,4,9,served
1387,5,33191.28256306292,32959.87962164497,0.0,0.0,0.0715,0.0272,0.8463,McCormick Tribune Campus Center,The Commons,3,9,served
1232,6,33042.23370694289,32959.87962164497,0.0,0.0,0.286,0.1087,0.8458,Main Building,Perlstein Hall,7,9,served
1222,7,32425.991809213385,32959.87962164497,533.8878124315852,0.0,0.4122,0.1566,0.8437,Main Building,McCormick Tribune Campus Center,7,9,served
1248,0,32534.113970211107,33009.87962164497,475.76565143386324,0.0,0.4752,0.1806,0.8437,Main Building,The Commons,4,9,served
429,2,32159.538315933503,33009.87962164497,850.3413057114667,0.0,0.4257,0.1618,0.8407,Arthur S. Keating Sports Center,The Commons,6,8,served
1224,3,32789.24406891755,33009.87962164497,220.63555272742087,0.0,0.4122,0.1566,0.8423,Main Building,McCormick Tribune Campus Center,5,9,served
1223,4,32755.166556238113,33009.87962164497,254.7130654068569,0.0,0.4122,0.1566,0.8415,Main Building,McCormick Tribune Campus Center,8,9,served
1609,5,33254.33097922111,33009.87962164497,0.0,0.0,0.1611,0.0612,0.8458,The Commons,McCormick Student Village,4,9,served
430,9,32261.372368466804,33009.87962164497,748.5072531781661,0.0,0.4257,0.1618,0.8421,Arthur S. Keating Sports Center,The Commons,5,8,served
1608,1,33002.72261188651,33059.87962164497,57.157009758462664,0.0,0.1611,0.0612,0.844,The Commons,McCormick Student Village,5,9,served
1341,5,32939.61946318137,33059.87962164497,120.26015846359951,0.0,0.1611,0.0612,0.8453,McCormick Student Village,The Commons,1,9,served
1459,6,33170.12233379899,33059.87962164497,0.0,0.0,0.1915,0.0728,0.8452,Perlstein Hall,The Commons,2,9,served
1370,7,33178.43841980757,33059.87962164497,0.0,0.0,0.1814,0.0689,0.8431,McCormick Tribune Campus Center,McCormick Student Village,8,9,served
