time_sec,time_str,vehicle_id,status,lat,lon,location,soc,km_today,trips_served,event
66105.18561433164,18:21:45,12,idle,41.833675,-87.628336,Paul Galvin Library,0.6152,82.771,170,dropoff_Paul Galvin Library
66105.91622984073,18:21:45,6,idle,41.838985,-87.625566,Arthur S. Keating Sports Center,0.5028,110.217,227,dropoff_Arthur S. Keating Sports Center
66107.95915805083,18:21:47,42,idle,41.833712,-87.626167,Rowe Village Middle,0.8222,31.06,52,dropoff_Rowe Village Middle
66109.0502546313,18:21:49,99,idle,41.83604,-87.625535,The Commons,0.8623,20.8,48,dropoff_The Commons
66109.40836938383,18:21:49,12,en_route_pickup,41.833675,-87.628336,Paul Galvin Library,0.6152,82.771,170,dispatched_to_Paul Galvin Library
66109.40836938383,18:21:49,12,en_route_dropoff,41.833675,-87.628336,Paul Galvin Library,0.6152,82.771,170,pickup_Paul Galvin Library_to_Farr Hall
66110.27006658107,18:21:50,11,en_route_pickup,41.836861,-87.6283,Kaplan Institute,0.617,79.938,157,dispatched_to_Grover M. Herman Hall
66110.77546180371,18:21:50,70,en_route_pickup,41.833675,-87.628336,Paul Galvin Library,0.8542,23.55,49,dispatched_to_S.R. Crown Hall
66111.75469773887,18:21:51,170,idle,41.83604,-87.625535,The Commons,0.9185,6.628,12,dropoff_The Commons
66111.82955560253,18:21:51,37,en_route_pickup,41.83604,-87.625535,The Commons,0.8267,31.306,61,dispatched_to_Perlstein Hall
66112.08730996063,18:21:52,9,idle,41.838985,-87.625566,Arthur S. Keating Sports Center,0.5973,85.916,177,dropoff_Arthur S. Keating Sports Center
66112.57813533657,18:21:52,33,en_route_pickup,41.833712,-87.626167,Rowe Village Middle,0.7719,42.633,83,dispatched_to_S.R. Crown Hall
66113.60976491791,18:21:53,4,idle,41.835527,-87.624207,McCormick Student Village,0.496,111.385,233,dropoff_McCormick Student Village
66115.54091523658,18:21:55,3,en_route_dropoff,41.836861,-87.6283,Kaplan Institute,0.4823,114.906,230,pickup_Kaplan Institute_to_S.R. Crown Hall
66116.35358544994,18:21:56,6,en_route_pickup,41.838985,-87.625566,Arthur S. Keating Sports Center,0.5028,110.217,227,dispatched_to_Arthur S. Keating Sports Center
66116.35358544994,18:21:56,6,en_route_dropoff,41.838985,-87.625566,Arthur S. Keating Sports Center,0.5028,110.217,227,pickup_Arthur S. Keating Sports Center_to_Paul Galvin Library
66117.23030872291,18:21:57,157,en_route_pickup,41.834303,-87.629281,Main Building,0.9291,4.901,9,dispatched_to_Paul Galvin Library
66117.24433017077,18:21:57,4,en_route_pickup,41.835527,-87.624207,McCormick Student Village,0.496,111.385,233,dispatched_to_McCormick Student Village
66117.24433017077,18:21:57,4,en_route_dropoff,41.835527,-87.624207,McCormick Student Village,0.496,111.385,233,pickup_McCormick Student Village_to_McCormick Tribune Campus Center
66118.15931719528,18:21:58,42,en_route_pickup,41.833712,-87.626167,Rowe Village Middle,0.8222,31.06,52,dispatched_to_Paul Galvin Library
66121.2142051389,18:22:01,2,en_route_pickup,41.834344,-87.623795,Farr Hall,0.4577,117.399,241,dispatched_to_Farr Hall
66121.2142051389,18:22:01,2,en_route_dropoff,41.834344,-87.623795,Farr Hall,0.4577,117.399,241,pickup_Farr Hall_to_The Commons
66122.37036785073,18:22:02,18,en_route_pickup,41.831886,-87.628445,Chemistry Research Building,0.7509,49.033,106,dispatched_to_Chemistry Research Building
66122.37036785073,18:22:02,18,en_route_dropoff,41.831886,-87.628445,Chemistry Research Building,0.7509,49.033,106,pickup_Chemistry Research Building_to_Rowe Village Middle
66123.75249217488,18:22:03,9,en_route_pickup,41.838985,-87.625566,Arthur S. Keating Sports Center,0.5973,85.916,177,dispatched_to_Arthur S. Keating Sports Center
66123.75249217488,18:22:03,9,en_route_dropoff,41.838985,-87.625566,Arthur S. Keating Sports Center,0.5973,85.916,177,pickup_Arthur S. Keating Sports Center_to_Kaplan Institute
66129.80477489518,18:22:09,185,en_route_pickup,41.83793,-87.62738,Pritzker Science Center,0.9297,4.93,8,dispatched_to_Kaplan Institute
66130.40193515774,18:22:10,186,idle,41.83604,-87.625535,The Commons,0.9358,3.342,7,dropoff_The Commons
66131.06289945144,18:22:11,35,idle,41.83793,-87.62738,Pritzker Science Center,0.8446,25.331,49,dropoff_Pritzker Science Center
66132.08262836066,18:22:12,70,en_route_dropoff,41.833199,-87.627273,S.R. Crown Hall,0.8537,23.683,49,pickup_S.R. Crown Hall_to_Pritzker Science Center
66133.86052896673,18:22:13,107,en_route_pickup,41.833712,-87.626167,Rowe Village Middle,0.9216,6.663,12,dispatched_to_Main Building
66134.76146774337,18:22:14,33,en_route_dropoff,41.833199,-87.627273,S.R. Crown Hall,0.7713,42.774,83,pickup_S.R. Crown Hall_to_Main Building
66136.11484722348,18:22:16,134,idle,41.834344,-87.623795,Farr Hall,0.9036,11.225,24,dropoff_Farr Hall
66136.39798648634,18:22:16,20,en_route_dropoff,41.835479,-87.627146,Perlstein Hall,0.7631,46.425,93,pickup_Perlstein Hall_to_Farr Hall
66139.01965392716,18:22:19,37,en_route_dropoff,41.835479,-87.627146,Perlstein Hall,0.826,31.498,61,pickup_Perlstein Hall_to_Paul Galvin Library
66139.38980898984,18:22:19,130,en_route_pickup,41.833712,-87.626167,Rowe Village Middle,0.929,4.955,8,dispatched_to_Rowe Village Middle
66139.38980898984,18:22:19,130,en_route_dropoff,41.833712,-87.626167,Rowe Village Middle,0.929,4.955,8,pickup_Rowe Village Middle_to_Alpha Sigma Phi
66141.85801315954,18:22:21,11,en_route_dropoff,41.835681,-87.628387,Grover M. Herman Hall,0.6163,80.109,157,pickup_Grover M. Herman Hall_to_The Commons
66142.1130001293,18:22:22,173,idle,41.834303,-87.629281,Main Building,0.9252,5.739,9,dropoff_Main Building
66143.58700101114,18:22:23,157,en_route_dropoff,41.833675,-87.628336,Paul Galvin Library,0.9285,5.037,9,pickup_Paul Galvin Library_to_Farr Hall
66145.2431607521,18:22:25,35,en_route_pickup,41.83793,-87.62738,Pritzker Science Center,0.8446,25.331,49,dispatched_to_Pritzker Science Center
66145.2431607521,18:22:25,35,en_route_dropoff,41.83793,-87.62738,Pritzker Science Center,0.8446,25.331,49,pickup_Pritzker Science Center_to_Main Building
66147.12818828304,18:22:27,1,idle,41.83793,-87.62738,Pritzker Science Center,0.4274,126.337,264,dropoff_Pritzker Science Center
66147.43549819668,18:22:27,188,idle,41.83774,-87.623975,Cunningham Hall,0.9347,3.952,8,dropoff_Cunningham Hall
66149.98666551441,18:22:29,4,idle,41.835621,-87.625887,McCormick Tribune Campus Center,0.4948,111.566,234,dropoff_McCormick Tribune Campus Center
66151.28570122774,18:22:31,4,en_route_pickup,41.835621,-87.625887,McCormick Tribune Campus Center,0.4948,111.566,234,dispatched_to_McCormick Tribune Campus Center
66151.28570122774,18:22:31,4,en_route_dropoff,41.835621,-87.625887,McCormick Tribune Campus Center,0.4948,111.566,234,pickup_McCormick Tribune Campus Center_to_Cunningham Hall
66151.96558546403,18:22:31,145,en_route_pickup,41.833712,-87.626167,Rowe Village Middle,0.9424,1.844,4,dispatched_to_S.R. Crown Hall
66158.90348179212,18:22:38,39,en_route_pickup,41.83604,-87.625535,The Commons,0.8629,21.068,41,dispatched_to_McCormick Tribune Campus Center
66161.42961626867,18:22:41,1,en_route_pickup,41.83793,-87.62738,Pritzker Science Center,0.4274,126.337,264,dispatched_to_Pritzker Science Center
66161.42961626867,18:22:41,1,en_route_dropoff,41.83793,-87.62738,Pritzker Science Center,0.4274,126.337,264,pickup_Pritzker Science Center_to_Arthur S. Keating Sports Center
66161.4943398131,18:22:41,42,en_route_dropoff,41.833675,-87.628336,Paul Galvin Library,0.8213,31.294,52,pickup_Paul Galvin Library_to_Arthur S. Keating Sports Center
66162.9651988747,18:22:42,185,en_route_dropoff,41.836861,-87.6283,Kaplan Institute,0.929,5.114,8,pickup_Kaplan Institute_to_McCormick Student Village
66164.75813015971,18:22:44,0,idle,41.831886,-87.628445,Chemistry Research Building,0.4316,126.485,240,dropoff_Chemistry Research Building
66167.99029582064,18:22:47,41,en_route_pickup,41.83604,-87.625535,The Commons,0.8463,25.487,51,dispatched_to_Perlstein Hall
66168.17577592691,18:22:48,190,en_route_pickup,41.838985,-87.625566,Arthur S. Keating Sports Center,0.9258,5.994,10,dispatched_to_Arthur S. Keating Sports Center
66168.17577592691,18:22:48,190,en_route_dropoff,41.838985,-87.625566,Arthur S. Keating Sports Center,0.9258,5.994,10,pickup_Arthur S. Keating Sports Center_to_S.R. Crown Hall
66168.62297083801,18:22:48,151,en_route_pickup,41.833712,-87.626167,Rowe Village Middle,0.9366,3.584,7,dispatched_to_S.R. Crown Hall
66168.94946139786,18:22:48,99,en_route_pickup,41.83604,-87.625535,The Commons,0.8623,20.8,48,dispatched_to_McCormick Tribune Campus Center
66171.48192749928,18:22:51,39,en_route_dropoff,41.835621,-87.625887,McCormick Tribune Campus Center,0.8626,21.139,41,pickup_McCormick Tribune Campus Center_to_Rowe Village Middle
66172.29563559334,18:22:52,111,idle,41.83604,-87.625535,The Commons,0.9078,11.105,22,dropoff_The Commons
66173.70917480612,18:22:53,130,idle,41.833032,-87.624633,Alpha Sigma Phi,0.9284,5.147,9,dropoff_Alpha Sigma Phi
66174.15230944002,18:22:54,111,en_route_pickup,41.83604,-87.625535,The Commons,0.9078,11.105,22,dispatched_to_Kaplan Institute
66177.04051228732,18:22:57,145,en_route_dropoff,41.833199,-87.627273,S.R. Crown Hall,0.9418,1.984,4,pickup_S.R. Crown Hall_to_Farr Hall
66177.23811480148,18:22:57,37,idle,41.833675,-87.628336,Paul Galvin Library,0.825,31.788,62,dropoff_Paul Galvin Library
66181.29051456944,18:23:01,2,idle,41.83604,-87.625535,The Commons,0.4568,117.707,242,dropoff_The Commons
66186.90435581542,18:23:06,99,en_route_dropoff,41.835621,-87.625887,McCormick Tribune Campus Center,0.862,20.871,48,pickup_McCormick Tribune Campus Center_to_Grover M. Herman Hall
66189.57040628305,18:23:09,2,en_route_pickup,41.83604,-87.625535,The Commons,0.4568,117.707,242,dispatched_to_Pritzker Science Center
66189.82253750593,18:23:09,33,idle,41.834303,-87.629281,Main Building,0.7702,43.042,84,dropoff_Main Building
66191.5213588163,18:23:11,18,idle,41.833712,-87.626167,Rowe Village Middle,0.7495,49.394,107,dropoff_Rowe Village Middle
66192.2767770325,18:23:12,10,idle,41.838985,-87.625566,Arthur S. Keating Sports Center,0.5634,93.83,193,dropoff_Arthur S. Keating Sports Center
66193.57605811258,18:23:13,12,idle,41.834344,-87.623795,Farr Hall,0.6127,83.27,171,dropoff_Farr Hall
66195.00078275104,18:23:15,41,en_route_dropoff,41.835479,-87.627146,Perlstein Hall,0.8456,25.679,51,pickup_Perlstein Hall_to_Rowe Village Middle
66197.30898095907,18:23:17,151,en_route_dropoff,41.833199,-87.627273,S.R. Crown Hall,0.936,3.724,7,pickup_S.R. Crown Hall_to_Rowe Village Middle
66200.19489125708,18:23:20,11,idle,41.83604,-87.625535,The Commons,0.6154,80.421,158,dropoff_The Commons
66201.91694537521,18:23:21,20,idle,41.834344,-87.623795,Farr Hall,0.7613,46.821,94,dropoff_Farr Hall
66204.11922454818,18:23:24,107,en_route_dropoff,41.834303,-87.629281,Main Building,0.9204,7.009,12,pickup_Main Building_to_Chemistry Research Building
66207.76970700259,18:23:27,1,idle,41.838985,-87.625566,Arthur S. Keating Sports Center,0.4264,126.585,265,dropoff_Arthur S. Keating Sports Center
66215.00101941964,18:23:35,3,idle,41.833199,-87.627273,S.R. Crown Hall,0.4804,115.447,231,dropoff_S.R. Crown Hall
66219.94504946728,18:23:39,9,idle,41.836861,-87.6283,Kaplan Institute,0.5955,86.342,178,dropoff_Kaplan Institute
66220.32331658645,18:23:40,9,en_route_pickup,41.836861,-87.6283,Kaplan Institute,0.5955,86.342,178,dispatched_to_Kaplan Institute
66220.32331658645,18:23:40,9,en_route_dropoff,41.836861,-87.6283,Kaplan Institute,0.5955,86.342,178,pickup_Kaplan Institute_to_Farr Hall
66222.24015768516,18:23:42,39,idle,41.833712,-87.626167,Rowe Village Middle,0.8615,21.417,42,dropoff_Rowe Village Middle
66225.74537890253,18:23:45,4,idle,41.83774,-87.623975,Cunningham Hall,0.4937,111.935,235,dropoff_Cunningham Hall
66227.48841483385,18:23:47,7,idle,41.83774,-87.623975,Cunningham Hall,0.531,100.406,220,dropoff_Cunningham Hall
66230.6160807706,18:23:50,151,idle,41.833712,-87.626167,Rowe Village Middle,0.9353,3.865,8,dropoff_Rowe Village Middle
66233.69292781327,18:23:53,33,en_route_pickup,41.834303,-87.629281,Main Building,0.7702,43.042,84,dispatched_to_Main Building
66233.69292781327,18:23:53,33,en_route_dropoff,41.834303,-87.629281,Main Building,0.7702,43.042,84,pickup_Main Building_to_Paul Galvin Library
66234.17998189424,18:23:54,11,en_route_pickup,41.83604,-87.625535,The Commons,0.6154,80.421,158,dispatched_to_Kaplan Institute
66234.48346974218,18:23:54,4,en_route_pickup,41.83774,-87.623975,Cunningham Hall,0.4937,111.935,235,dispatched_to_Cunningham Hall
66234.48346974218,18:23:54,4,en_route_dropoff,41.83774,-87.623975,Cunningham Hall,0.4937,111.935,235,pickup_Cunningham Hall_to_Alpha Sigma Phi
66236.05327977818,18:23:56,173,en_route_pickup,41.834303,-87.629281,Main Building,0.9252,5.739,9,dispatched_to_Grover M. Herman Hall
66239.6609676246,18:23:59,170,en_route_pickup,41.83604,-87.625535,The Commons,0.9185,6.628,12,dispatched_to_Perlstein Hall
66239.85605183704,18:23:59,145,idle,41.834344,-87.623795,Farr Hall,0.9395,2.394,5,dropoff_Farr Hall
66244.84739838268,18:24:04,41,idle,41.833712,-87.626167,Rowe Village Middle,0.8445,25.955,52,dropoff_Rowe Village Middle
66245.33476021452,18:24:05,111,en_route_dropoff,41.836861,-87.6283,Kaplan Institute,0.9065,11.426,22,pickup_Kaplan Institute_to_McCormick Student Village
66247.62473290786,18:24:07,70,idle,41.83793,-87.62738,Pritzker Science Center,0.8507,24.367,50,dropoff_Pritzker Science Center
66248.01485397722,18:24:08,2,en_route_dropoff,41.83793,-87.62738,Pritzker Science Center,0.4556,118.045,242,pickup_Pritzker Science Center_to_McCormick Student Village
66250.35550611306,18:24:10,99,idle,41.835681,-87.628387,Grover M. Herman Hall,0.861,21.14,49,dropoff_Grover M. Herman Hall
66252.53623160617,18:24:12,35,idle,41.834303,-87.629281,Main Building,0.8422,25.894,50,dropoff_Main Building
66253.23388894198,18:24:13,185,idle,41.835527,-87.624207,McCormick Student Village,0.9278,5.595,9,dropoff_McCormick Student Village
66256.00761107203,18:24:16,33,idle,41.833675,-87.628336,Paul Galvin Library,0.7697,43.179,85,dropoff_Paul Galvin Library
66261.17467829536,18:24:21,157,idle,41.834344,-87.623795,Farr Hall,0.9265,5.535,10,dropoff_Farr Hall
66262.24516104415,18:24:22,18,en_route_pickup,41.833712,-87.626167,Rowe Village Middle,0.7495,49.394,107,dispatched_to_Rowe Village Middle
66262.24516104415,18:24:22,18,en_route_dropoff,41.833712,-87.626167,Rowe Village Middle,0.7495,49.394,107,pickup_Rowe Village Middle_to_McCormick Student Village
66265.5075344182,18:24:25,70,en_route_pickup,41.83793,-87.62738,Pritzker Science Center,0.8507,24.367,50,dispatched_to_Pritzker Science Center
66265.5075344182,18:24:25,70,en_route_dropoff,41.83793,-87.62738,Pritzker Science Center,0.8507,24.367,50,pickup_Pritzker Science Center_to_Chemistry Research Building
66270.75003899074,18:24:30,107,idle,41.831886,-87.628445,Chemistry Research Building,0.919,7.37,13,dropoff_Chemistry Research Building
66271.55608638935,18:24:31,99,en_route_pickup,41.835681,-87.628387,Grover M. Herman Hall,0.861,21.14,49,dispatched_to_Perlstein Hall
66272.27742577634,18:24:32,175,en_route_pickup,41.83604,-87.625535,The Commons,0.9416,2.079,4,dispatched_to_McCormick Tribune Campus Center
66275.00484936495,18:24:35,170,en_route_dropoff,41.835479,-87.627146,Perlstein Hall,0.9178,6.82,12,pickup_Perlstein Hall_to_Paul Galvin Library
66276.56138006893,18:24:36,186,en_route_pickup,41.83604,-87.625535,The Commons,0.9358,3.342,7,dispatched_to_McCormick Tribune Campus Center
66278.41547917918,18:24:38,5,en_route_pickup,41.83774,-87.623975,Cunningham Hall,0.5056,107.499,220,dispatched_to_Cunningham Hall
66278.41547917918,18:24:38,5,en_route_dropoff,41.83774,-87.623975,Cunningham Hall,0.5056,107.499,220,pickup_Cunningham Hall_to_Arthur S. Keating Sports Center
66281.03273006545,18:24:41,13,en_route_pickup,41.835527,-87.624207,McCormick Student Village,0.6335,76.082,162,dispatched_to_McCormick Student Village
66281.03273006545,18:24:41,13,en_route_dropoff,41.835527,-87.624207,McCormick Student Village,0.6335,76.082,162,pickup_McCormick Student Village_to_Cunningham Hall
66281.6102317346,18:24:41,173,en_route_dropoff,41.835681,-87.628387,Grover M. Herman Hall,0.9244,5.96,9,pickup_Grover M. Herman Hall_to_Farr Hall
66285.00363966727,18:24:45,175,en_route_dropoff,41.835621,-87.625887,McCormick Tribune Campus Center,0.9413,2.15,4,pickup_McCormick Tribune Campus Center_to_Cunningham Hall
66288.43496720804,18:24:48,0,en_route_pickup,41.831886,-87.628445,Chemistry Research Building,0.4316,126.485,240,dispatched_to_Chemistry Research Building
66288.43496720804,18:24:48,0,en_route_dropoff,41.831886,-87.628445,Chemistry Research Building,0.4316,126.485,240,pickup_Chemistry Research Building_to_Grover M. Herman Hall
66288.68069281444,18:24:48,1,en_route_pickup,41.838985,-87.625566,Arthur S. Keating Sports Center,0.4264,126.585,265,dispatched_to_Arthur S. Keating Sports Center
66288.68069281444,18:24:48,1,en_route_dropoff,41.838985,-87.625566,Arthur S. Keating Sports Center,0.4264,126.585,265,pickup_Arthur S. Keating Sports Center_to_Kaplan Institute
66289.1250135902,18:24:49,186,en_route_dropoff,41.835621,-87.625887,McCormick Tribune Campus Center,0.9355,3.414,7,pickup_McCormick Tribune Campus Center_to_Arthur S. Keating Sports Center
66293.4298423211,18:24:53,190,idle,41.833199,-87.627273,S.R. Crown Hall,0.9233,6.851,11,dropoff_S.R. Crown Hall
66295.77813522154,18:24:55,99,en_route_dropoff,41.835479,-87.627146,Perlstein Hall,0.8604,21.277,49,pickup_Perlstein Hall_to_McCormick Student Village
66300.34192480266,18:25:00,185,en_route_pickup,41.835527,-87.624207,McCormick Student Village,0.9278,5.595,9,dispatched_to_McCormick Student Village
66300.34192480266,18:25:00,185,en_route_dropoff,41.835527,-87.624207,McCormick Student Village,0.9278,5.595,9,pickup_McCormick Student Village_to_Arthur S. Keating Sports Center
66304.3136776562,18:25:04,178,idle,41.833675,-87.628336,Paul Galvin Library,0.9366,3.384,4,dropoff_Paul Galvin Library
66304.87829826218,18:25:04,42,idle,41.838985,-87.625566,Arthur S. Keating Sports Center,0.8185,32.117,53,dropoff_Arthur S. Keating Sports Center
66308.50463626541,18:25:08,6,idle,41.833675,-87.628336,Paul Galvin Library,0.5002,111.04,228,dropoff_Paul Galvin Library
66309.15804280777,18:25:09,11,en_route_dropoff,41.836861,-87.6283,Kaplan Institute,0.6141,80.741,158,pickup_Kaplan Institute_to_McCormick Student Village
66311.64676217156,18:25:11,18,idle,41.835527,-87.624207,McCormick Student Village,0.7475,49.73,108,dropoff_McCormick Student Village
66311.7799802797,18:25:11,9,idle,41.834344,-87.623795,Farr Hall,0.5934,86.948,179,dropoff_Farr Hall
66312.0580289122,18:25:12,35,en_route_pickup,41.834303,-87.629281,Main Building,0.8422,25.894,50,dispatched_to_Main Building
66312.0580289122,18:25:12,35,en_route_dropoff,41.834303,-87.629281,Main Building,0.8422,25.894,50,pickup_Main Building_to_McCormick Tribune Campus Center
66314.60775041406,18:25:14,6,en_route_pickup,41.833675,-87.628336,Paul Galvin Library,0.5002,111.04,228,dispatched_to_Grover M. Herman Hall
66315.1964669415,18:25:15,5,idle,41.838985,-87.625566,Arthur S. Keating Sports Center,0.5043,107.748,221,dropoff_Arthur S. Keating Sports Center
66319.62726310352,18:25:19,170,idle,41.833675,-87.628336,Paul Galvin Library,0.9169,7.111,13,dropoff_Paul Galvin Library
66320.85935284264,18:25:20,192,en_route_pickup,41.83604,-87.625535,The Commons,0.9294,4.926,11,dispatched_to_The Commons
66320.85935284264,18:25:20,192,en_route_dropoff,41.83604,-87.625535,The Commons,0.9294,4.926,11,pickup_The Commons_to_Chemistry Research Building
66321.05090029255,18:25:21,3,en_route_pickup,41.833199,-87.627273,S.R. Crown Hall,0.4804,115.447,231,dispatched_to_S.R. Crown Hall
66321.05090029255,18:25:21,3,en_route_dropoff,41.833199,-87.627273,S.R. Crown Hall,0.4804,115.447,231,pickup_S.R. Crown Hall_to_Paul Galvin Library
66325.1235222788,18:25:25,18,en_route_pickup,41.835527,-87.624207,McCormick Student Village,0.7475,49.73,108,dispatched_to_McCormick Student Village
66325.1235222788,18:25:25,18,en_route_dropoff,41.835527,-87.624207,McCormick Student Village,0.7475,49.73,108,pickup_McCormick Student Village_to_Arthur S. Keating Sports Center
66327.93219023333,18:25:27,5,en_route_pickup,41.838985,-87.625566,Arthur S. Keating Sports Center,0.5043,107.748,221,dispatched_to_Kaplan Institute
66333.49636998787,18:25:33,2,idle,41.835527,-87.624207,McCormick Student Village,0.4537,118.532,243,dropoff_McCormick Student Village
66337.3078564474,18:25:37,2,en_route_pickup,41.835527,-87.624207,McCormick Student Village,0.4537,118.532,243,dispatched_to_The Commons
66339.43155858497,18:25:39,39,en_route_pickup,41.833712,-87.626167,Rowe Village Middle,0.8615,21.417,42,dispatched_to_Perlstein Hall
66339.51399286065,18:25:39,13,idle,41.83774,-87.623975,Cunningham Hall,0.6323,76.403,163,dropoff_Cunningham Hall
66345.02747505334,18:25:45,187,en_route_pickup,41.835527,-87.624207,McCormick Student Village,0.9308,4.566,9,dispatched_to_McCormick Tribune Campus Center
66349.8646841678,18:25:49,7,en_route_pickup,41.83774,-87.623975,Cunningham Hall,0.531,100.406,220,dispatched_to_Cunningham Hall
66349.8646841678,18:25:49,7,en_route_dropoff,41.83774,-87.623975,Cunningham Hall,0.531,100.406,220,pickup_Cunningham Hall_to_McCormick Tribune Campus Center
66352.95902685492,18:25:52,99,idle,41.835527,-87.624207,McCormick Student Village,0.8591,21.594,50,dropoff_McCormick Student Village
66355.67977432486,18:25:55,33,en_route_pickup,41.833675,-87.628336,Paul Galvin Library,0.7697,43.179,85,dispatched_to_Paul Galvin Library
66355.67977432486,18:25:55,33,en_route_dropoff,41.833675,-87.628336,Paul Galvin Library,0.7697,43.179,85,pickup_Paul Galvin Library_to_Chemistry Research Building
66356.76175193707,18:25:56,41,en_route_pickup,41.833712,-87.626167,Rowe Village Middle,0.8445,25.955,52,dispatched_to_Perlstein Hall
66357.51804243874,18:25:57,111,idle,41.835527,-87.624207,McCormick Student Village,0.9046,11.907,23,dropoff_McCormick Student Village
66359.98626776227,18:25:59,4,idle,41.833032,-87.624633,Alpha Sigma Phi,0.4905,112.619,236,dropoff_Alpha Sigma Phi
66361.88461626042,18:26:01,3,idle,41.833675,-87.628336,Paul Galvin Library,0.4797,115.58,232,dropoff_Paul Galvin Library
66363.37068437401,18:26:03,190,en_route_pickup,41.833199,-87.627273,S.R. Crown Hall,0.9233,6.851,11,dispatched_to_S.R. Crown Hall
66363.37068437401,18:26:03,190,en_route_dropoff,41.833199,-87.627273,S.R. Crown Hall,0.9233,6.851,11,pickup_S.R. Crown Hall_to_Farr Hall
66364.30085949977,18:26:04,186,idle,41.838985,-87.625566,Arthur S. Keating Sports Center,0.934,3.901,8,dropoff_Arthur S. Keating Sports Center
66364.57798660251,18:26:04,10,en_route_pickup,41.838985,-87.625566,Arthur S. Keating Sports Center,0.5634,93.83,193,dispatched_to_Arthur S. Keating Sports Center
66364.57798660251,18:26:04,10,en_route_dropoff,41.838985,-87.625566,Arthur S. Keating Sports Center,0.5634,93.83,193,pickup_Arthur S. Keating Sports Center_to_McCormick Tribune Campus Center
66366.38877728929,18:26:06,3,en_route_pickup,41.833675,-87.628336,Paul Galvin Library,0.4797,115.58,232,dispatched_to_Main Building
66368.04507949231,18:26:08,2,en_route_dropoff,41.83604,-87.625535,The Commons,0.453,118.693,243,pickup_The Commons_to_Paul Galvin Library
66368.91691801092,18:26:08,42,en_route_pickup,41.838985,-87.625566,Arthur S. Keating Sports Center,0.8185,32.117,53,dispatched_to_Kaplan Institute
66371.4576611431,18:26:11,175,idle,41.83774,-87.623975,Cunningham Hall,0.9396,2.519,5,dropoff_Cunningham Hall
66372.84973335383,18:26:12,35,idle,41.835621,-87.625887,McCormick Tribune Campus Center,0.8407,26.307,51,dropoff_McCormick Tribune Campus Center
66372.9114497398,18:26:12,173,idle,41.834344,-87.623795,Farr Hall,0.9228,6.491,10,dropoff_Farr Hall
66373.39252485607,18:26:13,6,en_route_dropoff,41.835681,-87.628387,Grover M. Herman Hall,0.4991,111.33,228,pickup_Grover M. Herman Hall_to_Chemistry Research Building
66381.177346553,18:26:21,187,en_route_dropoff,41.835621,-87.625887,McCormick Tribune Campus Center,0.9302,4.747,9,pickup_McCormick Tribune Campus Center_to_Pritzker Science Center
66383.39954284213,18:26:23,11,idle,41.835527,-87.624207,McCormick Student Village,0.6117,81.222,159,dropoff_McCormick Student Village
66386.34834505834,18:26:26,37,en_route_pickup,41.833675,-87.628336,Paul Galvin Library,0.825,31.788,62,dispatched_to_S.R. Crown Hall
66386.5353874011,18:26:26,35,en_route_pickup,41.835621,-87.625887,McCormick Tribune Campus Center,0.8407,26.307,51,dispatched_to_The Commons
66388.41305622082,18:26:28,3,en_route_dropoff,41.834303,-87.629281,Main Building,0.4791,115.717,232,pickup_Main Building_to_Cunningham Hall
66391.03927908355,18:26:31,1,idle,41.836861,-87.6283,Kaplan Institute,0.4245,127.011,266,dropoff_Kaplan Institute
66391.74006788002,18:26:31,39,en_route_dropoff,41.835479,-87.627146,Perlstein Hall,0.8604,21.693,42,pickup_Perlstein Hall_to_Arthur S. Keating Sports Center
66393.74212902461,18:26:33,186,en_route_pickup,41.838985,-87.625566,Arthur S. Keating Sports Center,0.934,3.901,8,dispatched_to_Arthur S. Keating Sports Center
66393.74212902461,18:26:33,186,en_route_dropoff,41.838985,-87.625566,Arthur S. Keating Sports Center,0.934,3.901,8,pickup_Arthur S. Keating Sports Center_to_Cunningham Hall
66398.38835586984,18:26:38,35,en_route_dropoff,41.83604,-87.625535,The Commons,0.8404,26.378,51,pickup_The Commons_to_Grover M. Herman Hall
66398.53963590934,18:26:38,0,idle,41.835681,-87.628387,Grover M. Herman Hall,0.429,127.034,241,dropoff_Grover M. Herman Hall
66399.49540156747,18:26:39,33,idle,41.831886,-87.628445,Chemistry Research Building,0.7682,43.438,86,dropoff_Chemistry Research Building
66399.56785744312,18:26:39,170,en_route_pickup,41.833675,-87.628336,Paul Galvin Library,0.9169,7.111,13,dispatched_to_S.R. Crown Hall
66400.46756365072,18:26:40,178,en_route_pickup,41.833675,-87.628336,Paul Galvin Library,0.9366,3.384,4,dispatched_to_Main Building
66406.8991173955,18:26:46,185,idle,41.838985,-87.625566,Arthur S. Keating Sports Center,0.9255,6.116,10,dropoff_Arthur S. Keating Sports Center
66408.04793027791,18:26:48,151,en_route_pickup,41.833712,-87.626167,Rowe Village Middle,0.9353,3.865,8,dispatched_to_S.R. Crown Hall
66408.19977461077,18:26:48,37,en_route_dropoff,41.833199,-87.627273,S.R. Crown Hall,0.8245,31.922,62,pickup_S.R. Crown Hall_to_McCormick Student Village
66410.16112866323,18:26:50,162,en_route_pickup,41.833712,-87.626167,Rowe Village Middle,0.9407,2.552,5,dispatched_to_S.R. Crown Hall
66410.23836604267,18:26:50,33,en_route_pickup,41.831886,-87.628445,Chemistry Research Building,0.7682,43.438,86,dispatched_to_Chemistry Research Building
