trip_id,vehicle_id,request_time,dispatch_time,wait_time_sec,deadhead_km,trip_km,energy_kWh,soc_after,origin,destination,n_passengers,hour,status
3826,1,47125.54936643637,49009.87962164497,1884.3302552086025,0.4419,0.4752,0.3485,0.5954,Main Building,The Commons,5,13,served
4059,4,47132.79556316595,49059.87962164497,1927.0840584790203,0.0,0.684,0.2599,0.5937,Pritzker Science Center,S.R. Crown Hall,4,13,served
3871,7,47134.33302142142,49059.87962164497,1925.546600223548,0.055,0.2913,0.1316,0.5958,McCormick Tribune Campus Center,Farr Hall,6,13,served
3848,9,47141.05895748907,49059.87962164497,1918.8206641559009,0.0,0.1814,0.0689,0.6007,McCormick Student Village,McCormick Tribune Campus Center,11,13,served
4206,0,47141.422892460585,49059.87962164497,1918.456729184385,0.1473,0.4559,0.2292,0.6007,The Commons,Paul Galvin Library,1,13,served
4018,5,47141.73721016954,49059.87962164497,1918.1424114754336,0.2732,0.8812,0.4387,0.5927,Pritzker Science Center,Chemistry Research Building,4,13,served
3701,2,47149.2901406776,49059.87962164497,1910.58948096737,0.315,0.2713,0.2228,0.6008,Farr Hall,Rowe Village Middle,4,13,served
3843,6,47154.21791183653,49059.87962164497,1905.661709808439,0.3627,0.4507,0.3091,0.5952,McCormick Student Village,Grover M. Herman Hall,5,13,served
3587,3,47155.21955310749,49059.87962164497,1904.6600685374797,0.6335,0.4875,0.426,0.5932,Arthur S. Keating Sports Center,McCormick Tribune Campus Center,5,13,served
3887,9,47156.68031227254,49109.87962164497,1953.1993093724304,0.0,0.1814,0.0689,0.6002,McCormick Tribune Campus Center,McCormick Student Village,4,13,served
3661,8,47362.62225063466,49159.87962164497,1797.2573710103097,0.229,0.3209,0.209,0.5918,Cunningham Hall,McCormick Student Village,5,13,served
4185,9,47373.000383108614,49159.87962164497,1786.8792385363558,0.1239,0.3115,0.1655,0.5988,The Commons,Grover M. Herman Hall,2,13,served
4054,7,47380.92380263573,49159.87962164497,1778.955819009243,0.4972,0.6236,0.4259,0.5922,Pritzker Science Center,Rowe Village Middle,6,13,served
3962,0,47382.25870703717,49209.87962164497,1827.6209146078036,0.0,0.4559,0.1732,0.5992,Paul Galvin Library,The Commons,7,13,served
3706,2,47388.15206622757,49209.87962164497,1821.7275554173975,0.2087,0.3086,0.1966,0.5991,Farr Hall,The Commons,4,13,served
4154,4,47407.35764432501,49209.87962164497,1802.521977319957,0.0,0.4513,0.1715,0.5923,S.R. Crown Hall,The Commons,4,13,served
3971,6,47409.41259915467,49209.87962164497,1800.467022490302,0.1052,0.5346,0.2431,0.5931,Perlstein Hall,Arthur S. Keating Sports Center,5,13,served
3952,1,47414.71956235576,49209.87962164497,1795.1600592892064,0.3507,0.2337,0.2221,0.5936,Paul Galvin Library,Rowe Village Middle,3,13,served
3769,9,47416.885268452665,49259.87962164497,1842.9943531923054,0.1314,0.5408,0.2554,0.5966,Kaplan Institute,S.R. Crown Hall,6,13,served
3588,8,47427.12732111552,49259.87962164497,1832.7523005294497,0.4007,0.4875,0.3375,0.5889,Arthur S. Keating Sports Center,McCormick Tribune Campus Center,7,13,served
4066,0,47427.97898353117,49309.87962164497,1881.9006381138024,0.2599,0.3378,0.2271,0.5973,Pritzker Science Center,The Commons,2,13,served
3776,3,47438.31774753975,49309.87962164497,1871.5618741052167,0.2428,0.3206,0.2141,0.5914,Kaplan Institute,The Commons,5,13,served
3598,2,47438.52037519104,49309.87962164497,1871.3592464539324,0.3275,0.5346,0.3276,0.5964,Arthur S. Keating Sports Center,Perlstein Hall,6,13,served
3777,4,47439.72851139618,49309.87962164497,1870.151110248793,0.2466,0.3206,0.2155,0.5905,Kaplan Institute,The Commons,6,13,served
3698,5,47441.81962157756,49309.87962164497,1868.0600000674094,0.4724,0.4986,0.369,0.5895,Farr Hall,Paul Galvin Library,3,13,served
3835,1,47443.18753919233,49359.87962164497,1916.6920824526387,0.259,0.5209,0.2964,0.591,McCormick Student Village,Arthur S. Keating Sports Center,3,13,served
3992,6,47444.08990936685,49359.87962164497,1915.7897122781214,0.4112,0.1371,0.2084,0.5914,Perlstein Hall,McCormick Tribune Campus Center,5,13,served
4155,9,47446.76626416951,49409.87962164497,1963.1133574754567,0.0,0.4513,0.1715,0.5951,S.R. Crown Hall,The Commons,7,13,served
3963,7,47452.30579384325,49409.87962164497,1957.5738278017234,0.1797,0.4559,0.2415,0.5901,Paul Galvin Library,The Commons,3,13,served
3717,6,47663.092729255135,49459.87962164497,1796.786892389835,0.2072,0.29,0.1889,0.5898,Grover M. Herman Hall,Paul Galvin Library,1,13,served
3890,8,47680.720841557726,49459.87962164497,1779.158780087244,0.0,0.3856,0.1465,0.5877,McCormick Tribune Campus Center,Paul Galvin Library,6,13,served
3801,0,47683.99530006981,49459.87962164497,1775.8843215751622,0.3655,0.4122,0.2955,0.5948,Main Building,McCormick Tribune Campus Center,3,13,served
3909,3,47685.57528299621,49459.87962164497,1774.3043386487625,0.055,0.0715,0.0481,0.591,McCormick Tribune Campus Center,The Commons,10,13,served
4067,4,47699.67401766022,49459.87962164497,1760.205603984752,0.2599,0.3378,0.2271,0.5885,Pritzker Science Center,The Commons,3,13,served
4158,5,47707.7542635604,49509.87962164497,1802.1253580845732,0.1028,0.4513,0.2105,0.5877,S.R. Crown Hall,The Commons,6,13,served
3920,2,47709.25102459414,49509.87962164497,1800.6285970508325,0.2235,0.7523,0.3708,0.5932,Paul Galvin Library,Cunningham Hall,8,13,served
3766,3,47710.55944370139,49509.87962164497,1799.3201779435767,0.2466,0.5099,0.2875,0.5885,Kaplan Institute,Rowe Village Middle,3,13,served
4173,9,47711.168118953625,49509.87962164497,1798.7115026913452,0.0,0.4455,0.1693,0.5937,The Commons,Alpha Sigma Phi,4,13,served
3544,1,47721.276347118925,49509.87962164497,1788.6032745260454,0.6664,0.21,0.333,0.5882,Alpha Sigma Phi,Farr Hall,3,13,served
3561,7,47726.632724689385,49559.87962164497,1833.2468969555848,0.3275,0.8664,0.4537,0.5863,Arthur S. Keating Sports Center,Alpha Sigma Phi,8,13,served
3675,6,47727.737395594,49559.87962164497,1832.1422260509717,0.5787,0.2977,0.333,0.587,Cunningham Hall,The Commons,5,13,served
3935,8,47729.72736343029,49559.87962164497,1830.152258214679,0.0,0.5191,0.1973,0.586,Paul Galvin Library,McCormick Student Village,3,13,served
4081,9,47734.708441955365,49609.87962164497,1875.1711796896052,0.1479,0.2776,0.1617,0.5923,Rowe Village Middle,McCormick Tribune Campus Center,1,13,served
3953,0,47735.73568125235,49609.87962164497,1874.1439403926197,0.2966,0.2337,0.2015,0.5931,Paul Galvin Library,Rowe Village Middle,9,13,served
3827,4,47740.97100735491,49609.87962164497,1868.9086142900633,0.3655,0.4752,0.3195,0.5858,Main Building,The Commons,4,13,served
4034,5,47742.46767619521,49609.87962164497,1867.4119454497632,0.2599,0.3705,0.2395,0.5857,Pritzker Science Center,McCormick Tribune Campus Center,5,13,served
3931,3,47770.05516677488,49659.87962164497,1889.8244548700895,0.1797,0.1364,0.1201,0.5875,Paul Galvin Library,Main Building,2,13,served
3647,8,47782.84002513505,49659.87962164497,1877.0395965099233,0.5359,0.8812,0.5385,0.5814,Chemistry Research Building,Pritzker Science Center,4,13,served
4089,0,47794.776944294026,49709.87962164497,1915.1026773509438,0.0,0.2337,0.0888,0.5923,Rowe Village Middle,Paul Galvin Library,6,13,served
3665,2,47794.82145586687,49709.87962164497,1915.0581657781004,0.0,0.3691,0.1403,0.592,Cunningham Hall,McCormick Tribune Campus Center,2,13,served
3756,9,47799.89995179703,49709.87962164497,1909.9796698479404,0.2428,0.4606,0.2673,0.5901,Kaplan Institute,Paul Galvin Library,6,13,served
4061,1,47808.74372940654,49709.87962164497,1901.1358922384316,0.4972,0.684,0.4489,0.5844,Pritzker Science Center,S.R. Crown Hall,6,13,served
3878,5,47964.90172765015,49759.87962164497,1794.9778939948228,0.0,0.3157,0.12,0.5847,McCormick Tribune Campus Center,Kaplan Institute,4,13,served
3787,3,47969.40692810543,49759.87962164497,1790.4726935395374,0.0,0.7572,0.2877,0.5851,Main Building,Cunningham Hall,7,13,served
4055,6,47973.5485229079,49759.87962164497,1786.3310987370714,0.2599,0.6236,0.3357,0.5841,Pritzker Science Center,Rowe Village Middle,2,13,served
4181,0,47975.805648942456,49759.87962164497,1784.0739727025139,0.3507,0.6773,0.3906,0.589,The Commons,Chemistry Research Building,4,13,served
3543,7,47976.308601762146,49809.87962164497,1833.5710198828237,0.0,0.6842,0.26,0.5841,Alpha Sigma Phi,Cunningham Hall,2,13,served
4008,2,47978.31756760315,49809.87962164497,1831.5620540418167,0.1055,0.1915,0.1129,0.5911,Perlstein Hall,The Commons,5,13,served
4024,4,47987.293476153674,49809.87962164497,1822.5861454912956,0.2599,0.1836,0.1685,0.5844,Pritzker Science Center,Kaplan Institute,8,13,served
4025,5,47998.840029631465,49859.87962164497,1861.0395920135052,0.1412,0.1836,0.1234,0.5837,Pritzker Science Center,Kaplan Institute,1,13,served
4020,9,48000.542550370155,49859.87962164497,1859.3370712748147,0.4797,0.6464,0.4279,0.5864,Pritzker Science Center,Farr Hall,5,13,served
3677,3,48007.06435425929,49909.87962164497,1902.815267385682,0.0,0.2977,0.1131,0.5841,Cunningham Hall,The Commons,4,13,served
4082,2,48012.60904161564,49909.87962164497,1897.2705800293334,0.2641,0.2776,0.2058,0.5893,Rowe Village Middle,McCormick Tribune Campus Center,2,13,served
3716,4,48018.57593338306,49909.87962164497,1891.3036882619126,0.1314,0.2694,0.1523,0.5831,Grover M. Herman Hall,McCormick Tribune Campus Center,6,13,served
3707,6,48019.59484203431,49959.87962164497,1940.284779610658,0.2087,0.3086,0.1966,0.5824,Farr Hall,The Commons,7,13,served
3623,0,48027.53616863073,49959.87962164497,1932.3434530142404,0.0,0.9736,0.37,0.5859,Chemistry Research Building,Cunningham Hall,4,13,served
4161,1,48033.78544449683,49959.87962164497,1926.0941771481375,0.0,0.4513,0.1715,0.583,S.R. Crown Hall,The Commons,3,13,served
3668,7,48033.843371522555,49959.87962164497,1926.0362501224154,0.0,0.3677,0.1397,0.5829,Cunningham Hall,Pritzker Science Center,6,13,served
3802,5,48034.84235862153,49959.87962164497,1925.0372630234415,0.2958,0.4122,0.269,0.5814,Main Building,McCormick Tribune Campus Center,8,13,served
3948,8,48035.87425894842,49959.87962164497,1924.0053626965528,0.4797,0.6236,0.4193,0.5779,Paul Galvin Library,Pritzker Science Center,6,13,served
3550,2,48037.40900578138,50009.87962164497,1972.470615863589,0.3061,0.3636,0.2545,0.5872,Alpha Sigma Phi,McCormick Student Village,4,13,served
3983,4,48047.96087981051,50009.87962164497,1961.918741834459,0.1055,0.286,0.1488,0.5818,Perlstein Hall,Main Building,7,13,served
3654,3,48052.550091767305,50009.87962164497,1957.3295298776648,0.521,0.6773,0.4554,0.5803,Chemistry Research Building,The Commons,7,13,served
4225,1,48266.49727326109,50059.87962164497,1793.3823483838787,0.0,0.3433,0.1305,0.5819,The Commons,Rowe Village Middle,4,13,served
3891,6,48268.090847147854,50059.87962164497,1791.7887744971158,0.055,0.3856,0.1674,0.581,McCormick Tribune Campus Center,Paul Galvin Library,9,13,served
3820,7,48281.840268054046,50059.87962164497,1778.0393535909243,0.433,0.2688,0.2667,0.5806,Main Building,S.R. Crown Hall,3,13,served
4123,4,48289.2412083365,50109.87962164497,1820.638413308472,0.2068,0.4715,0.2577,0.5797,S.R. Crown Hall,McCormick Student Village,3,13,served
3599,5,48293.83343401962,50109.87962164497,1816.0461876253466,0.375,0.5346,0.3456,0.5784,Arthur S. Keating Sports Center,Perlstein Hall,4,13,served
3705,9,48297.7331877992,50109.87962164497,1812.1464338457736,0.0,0.4095,0.1556,0.5851,Farr Hall,S.R. Crown Hall,5,13,served
4083,1,48302.0555662612,50159.87962164497,1857.8240553837677,0.0,0.2776,0.1055,0.581,Rowe Village Middle,McCormick Tribune Campus Center,3,13,served
4114,6,48303.088581477714,50159.87962164497,1856.7910401672561,0.1028,0.5408,0.2445,0.5789,S.R. Crown Hall,Kaplan Institute,10,13,served
3884,2,48318.70411954705,50159.87962164497,1841.175502097918,0.1396,0.4122,0.2097,0.5854,McCormick Tribune Campus Center,Main Building,5,13,served
4011,8,48321.98815979538,50159.87962164497,1837.891461849591,0.2732,0.1915,0.1766,0.5764,Perlstein Hall,The Commons,3,13,served
4128,0,48326.59602613421,50159.87962164497,1833.2835955107585,0.5741,0.3806,0.3628,0.5828,S.R. Crown Hall,McCormick Tribune Campus Center,7,13,served
4183,1,48332.43893156606,50209.87962164497,1877.4406900789108,0.055,0.3086,0.1382,0.5798,The Commons,Farr Hall,3,13,served
4209,7,48333.22871088804,50209.87962164497,1876.650910756929,0.3472,0.4559,0.3052,0.578,The Commons,Paul Galvin Library,4,13,served
4062,9,48335.887168722926,50209.87962164497,1873.9924529220443,0.5261,0.684,0.4599,0.5812,Pritzker Science Center,S.R. Crown Hall,6,13,served
3817,2,48335.93719405579,50259.87962164497,1923.9424275891797,0.0,0.5629,0.2139,0.5836,Main Building,Pritzker Science Center,3,13,served
3803,3,48343.422314054,50259.87962164497,1916.457307590972,0.3655,0.4122,0.2955,0.5778,Main Building,McCormick Tribune Campus Center,4,13,served
3563,8,48345.713353401035,50259.87962164497,1914.1662682439346,0.3275,0.2485,0.2189,0.5745,Arthur S. Keating Sports Center,Cunningham Hall,4,13,served
3611,4,48346.07697563833,50259.87962164497,1913.8026460066394,0.4007,0.8564,0.4777,0.5756,Arthur S. Keating Sports Center,S.R. Crown Hall,3,13,served
3995,5,48346.5368311927,50309.87962164497,1963.3427904522687,0.0,0.2906,0.1104,0.5775,Perlstein Hall,Paul Galvin Library,6,13,served
3978,6,48357.408589982275,50309.87962164497,1952.4710316626952,0.181,0.1368,0.1208,0.5779,Perlstein Hall,Grover M. Herman Hall,5,13,served
4164,1,48363.852859628525,50309.87962164497,1946.026762016445,0.315,0.4513,0.2912,0.5773,S.R. Crown Hall,The Commons,6,13,served
3977,0,48565.955362164204,50359.87962164497,1793.9242594807656,0.1055,0.3965,0.1908,0.5812,Perlstein Hall,Farr Hall,9,13,served
